date,stockcode,operatetype,referencenum,referenceprice
2006-04-24,sz000766,sell,-678.3344999999999,1.7499602754662635
2006-04-24,sz000767,sell,-635.7609000000002,3.5963839067668859
2006-04-24,sz000776,buy,0.0,0.79317901227642096
2006-04-24,sz000778,sell,-1623.4830000000002,1.5113862910274136
2006-04-24,sz000783,sell,-1208.4632999999994,1.3644418220713996
2006-04-24,sz000786,sell,-960.8948999999993,1.8773820337421145
2006-04-24,sz000790,sell,-961.7129999999997,1.6930554909891711
2006-04-24,sz000797,buy,0.0,2.8135502027005317
2006-04-24,sz000800,sell,-936.9899999999998,2.3953838890614412
2006-04-24,sz000801,sell,-3184.2999999999993,0.76614328940021259
2006-04-24,sz000810,sell,-1319.4899999999998,2.1336943034040541
2006-04-24,sz000815,sell,-855.8459999999995,2.4183427664553356
2006-04-24,sz000816,sell,-3528.0,0.99179836572037383
2006-04-24,sz000818,buy,7950.546900000001,1.3219130039215088
2006-04-24,sz000821,buy,0.0,2.2185961630288995
2006-04-24,sz000823,sell,-616.0999999999995,3.4896065062149781
2006-04-24,sz000825,sell,-1575.004499999999,2.0161578651968739
2006-04-24,sz000826,sell,-1300.3901999999998,1.5094581982888868
2006-04-24,sz000829,sell,-1676.5,1.3632868707505046
2006-04-24,sz000830,sell,-1109.5380000000005,2.3183314294542376
2006-04-24,sz000831,sell,-1098.1980000000003,2.358478288049596
2006-04-24,sz000833,sell,-428.7977999999998,4.9815487325800936
2006-04-24,sz000837,sell,-741.8303999999998,3.0943129769986468
2006-04-24,sz000839,buy,0.0,4.9320019834345308
2006-04-24,sz000852,sell,-566.6516999999994,4.992432282098739
2006-04-24,sz000858,buy,762.1695,5.7713662155096292
2006-04-24,sz000860,sell,-577.5866999999998,3.3456392257802063
2006-04-24,sz000869,sell,-215.9297999999999,18.374892825172061
2006-04-24,sz000876,sell,-781.6337999999996,2.8195700618722439
2006-04-24,sz000877,sell,-2044.079999999998,1.0707170502566696
2006-04-24,sz000878,sell,-684.0936000000002,7.62455361627178
2006-04-24,sz000882,sell,-839.3706000000002,2.0089917524764069
2006-04-24,sz000892,buy,0.0,2.799992330431015
2006-04-24,sz000897,sell,-1111.2147000000004,1.9657129469127854
2006-04-24,sz000898,sell,-569.2031999999999,4.6616699656112415
2006-04-24,sz000903,sell,-1580.6906999999992,1.2926948111559853
2006-04-24,sz000911,sell,-382.0,8.6172162704204425
2006-04-24,sz000912,sell,-411.37469999999985,5.6960273896651277
2006-04-24,sz000913,sell,-823.4099999999999,3.0545654005039387
2006-04-24,sz000916,sell,-1041.0,2.481277070820417
2006-04-24,sz000917,sell,-1005.6000000000004,2.2925082142043949
2006-04-24,sz000919,sell,-572.4836999999998,3.4721065727409646
2006-04-24,sz000925,buy,0.0,1.5535976966195113
2006-04-24,sz000926,sell,-481.9418999999998,3.8281394687419219
2006-04-24,sz000927,sell,-479.90070000000014,3.4947333940259782
2006-04-24,sz000929,sell,-902.5999999999995,2.4249925663023904
2006-04-24,sz000930,sell,-545.6565,5.3589742820643025
2006-04-24,sz000931,sell,-706.2389999999996,2.5517626332545849
2006-04-24,sz000935,sell,-558.4868999999999,2.8781889787531822
2006-04-24,sz000936,sell,-1099.113299999999,1.4908392237766752
2006-04-24,sz000950,sell,-801.0981000000002,2.5487542884258043
2006-04-24,sz000959,sell,-941.7950999999994,2.384932178299735
2006-04-24,sz000960,sell,-625.3361999999997,4.9150710356330132
2006-04-24,sz000962,sell,-412.85699999999997,4.8312136560444383
2006-04-24,sz000963,buy,0.0,3.6164952711225897
2006-04-24,sz000972,sell,-599.9669999999996,2.2780522448511347
2006-04-24,sz000978,buy,0.0,4.2065095132468135
2006-04-24,sz000983,sell,-733.0095000000001,2.5065745959599206
2006-04-24,sz000985,sell,-222.38999999999987,8.4098315249150399
2006-04-24,sz000987,sell,-1413.3122999999996,2.4760837483175275
2006-04-24,sz000990,sell,-469.84050000000025,3.4930009709903649
2006-04-24,sz000998,sell,-1787.5079999999998,1.1903252243633846
2006-04-24,sz001696,buy,0.0,0.81787164602388018
2006-04-24,sz002001,sell,-1567.1000000000004,1.5183117894318021
2006-04-24,sz002004,sell,-1559.1123000000007,0.8606678128657399
2006-04-24,sz002006,sell,-1025.411399999999,1.0955356156664691
2006-04-24,sz002007,sell,-1524.5820000000003,1.6001896397470785
2006-04-24,sz002008,sell,-721.4183999999996,2.4782257858999643
2006-04-24,sz002009,sell,-916.6999999999989,2.4074154101958083
2006-04-24,sz002010,sell,-748.683,2.3102922840578071
2006-04-24,sz002013,sell,-1754.411399999999,0.74954670351505015
2006-04-24,sz002020,sell,-1047.9375,1.3068402253054061
2006-04-24,sz002021,sell,-825.4466999999995,1.8956948820250374
2006-04-24,sz002022,sell,-934.8696,2.6250355144344475
2006-04-24,sz002024,sell,-1582.2540000000008,1.6663068538128474
2006-04-24,sz002025,sell,-337.4540999999999,8.5408759396966616
2006-04-24,sz002026,sell,-996.0300000000007,2.6741397036089096
2006-04-24,sz002027,sell,-300.27509999999984,5.4600585051552839
2006-04-24,sz002028,sell,-839.1518999999998,2.452820061242583
2006-04-24,sz002029,buy,1.7495999999999992,1.4640350719303847
2006-04-24,sz002033,sell,-793.0999999999995,3.475722817197
2006-04-24,sz002035,sell,-894.1184999999996,1.6301531724009124
2006-04-24,sz002036,buy,5635.607400000001,2.2907664072803695
2006-04-24,sz002038,buy,0.0,1.4679352806650146
2006-04-25,sh600322,buy,30565.074600000004,1.641731717494975
2006-04-25,sh600469,sell,-3428.7786000000006,4.1029783163944913
2006-04-25,sh600736,sell,-9608.584500000003,1.7416699960390545
2006-04-25,sz000059,sell,-4195.7595,3.302515378780805
2006-04-25,sh600079,buy,23844,1.1298311560216376
2006-04-25,sh600131,buy,7983,3.0301448947708765
2006-04-25,sh600310,buy,29942,1.1382095968225769
2006-04-25,sh600337,buy,8021,2.8092643551263836
2006-04-25,sh600354,buy,15093,1.4049897539008778
2006-04-25,sh600363,buy,5995,3.0468751207016007
2006-04-25,sh600555,buy,15931,1.3266642482838291
2006-04-25,sh600674,buy,24968,0.76661699012430318
2006-04-25,sh600769,buy,11501,2.3397520893377131
2006-04-25,sh600980,buy,3511,6.5972855954428251
2006-04-25,sh600990,buy,5624,4.200343132019043
2006-04-25,sz000428,buy,20637,1.0786344618989725
2006-04-25,sz000760,buy,30946,0.79937033882731801
2006-04-25,sz002018,buy,37008,0.65773552604383845
2006-04-26,sh600808,sell,-13291.2,2.2061915014777367
2006-04-26,sh600103,buy,22940,1.4285722613838332
2006-04-26,sh600107,buy,12570,1.8142938232745649
2006-04-26,sh600401,buy,31589,0.79138354239953168
2006-04-26,sh600845,buy,7692,3.3742631825740874
2006-04-26,sz000686,buy,17839,1.3309985571905427
2006-04-26,sz000807,buy,11031,2.4425649642944336
2006-04-27,sh600689,sell,-4100.625,2.3461475842642967
2006-04-27,sh600161,buy,5600,4.9073457717895508
2006-04-27,sh600283,buy,9636,2.9444592294930603
2006-04-27,sh600338,buy,5667,4.1680445265837074
2006-04-27,sh600356,buy,6465,4.351223012402766
2006-04-27,sz000793,buy,14299,3.1175270080566406
2006-04-28,sh600102,sell,-5287.509900000001,3.6283500376131119
2006-04-28,sz000960,sell,-5628.0258,3.9123707715745035
2006-04-28,sh600071,buy,8408,2.9218182916808662
2006-04-28,sh600162,buy,9943,2.2559739824407981
2006-04-28,sh600192,buy,7254,3.114613769369968
2006-04-28,sh600289,buy,6594,3.1033152954555292
2006-04-28,sh600529,buy,5119,5.082520878558622
2006-04-28,sh600548,buy,10424,2.6652063004289808
2006-04-28,sh600783,buy,13304,1.4952492787962555
2006-04-28,sz000005,buy,18943,1.5393787011537869
2006-04-28,sz000415,buy,26770,0.91284430853195442
2006-04-28,sz000525,buy,6302,3.3878059816772979
2006-04-28,sz000552,buy,-24,1.0133191488801752
2006-04-28,sz000636,buy,0,3.2697721252536782
2006-04-28,sz000705,buy,0,1.6060193954858983
2006-04-28,sz000723,buy,0.0,2.3597506874564753
2006-04-28,sz000733,buy,0,4.4738159616363644
2006-04-28,sz000799,buy,0,3.2188271302195139
2006-04-28,sz000999,buy,0,3.0222288428311281
2006-04-28,sz002032,buy,0,2.4176420172123994
2006-05-08,sh600376,buy,62112.986999999994,1.3674110071001153
2006-05-08,sh600449,sell,-7591.077000000001,1.7471308961183407
2006-05-08,sz000761,buy,31841.189100000003,3.2068522981576
2006-05-08,sh600007,sell,-776.5999999999995,4.1020563327166721
2006-05-08,sh600008,sell,-2047.2299999999996,1.8831639657928803
2006-05-08,sh600016,sell,-1790.2344599999997,1.5758453021289629
2006-05-08,sh600028,sell,-914.6034,2.7377065851480276
2006-05-08,sh600031,sell,-3273.086070000001,0.54035948683458124
2006-05-08,sh600036,sell,-786.8607300000003,3.9606769695918649
2006-05-08,sh600037,sell,-298.4598900000001,8.6332992994208198
2006-05-08,sh600052,sell,-889.3071,2.3514350067235528
2006-05-08,sh600054,sell,-396.2114999999999,5.7690623853810399
2006-05-08,sh600055,sell,-720.8189999999995,2.6626459050018112
2006-05-08,sh600056,sell,-1561.699999999999,1.665234507907982
2006-05-08,sh600058,sell,-430.91190000000006,5.5859075578688131
2006-05-08,sh600059,sell,-717.9702299999999,2.6419906098670936
2006-05-08,sh600064,sell,-1089.51966,1.875491423241479
2006-05-08,sh600067,sell,-1160.1160199999995,1.7182535468508964
2006-05-08,sh600069,sell,-619.4240099999997,2.0964334447012987
2006-05-08,sh600071,sell,-840.8000000000002,2.9998273390108485
2006-05-08,sh600073,sell,-428.9581800000001,3.3288922952655779
2006-05-08,sh600077,buy,6829.541729999997,1.5349074655246697
2006-05-08,sh600079,sell,-2384.399999999998,1.2279486290078916
2006-05-08,sh600087,sell,-1405.8254699999998,1.1237280910616443
2006-05-08,sh600089,sell,-1937.5,1.7961194893459467
2006-05-08,sh600094,sell,-964.9918799999996,1.0588222459484162
2006-05-08,sh600096,buy,454.93974000000026,8.0734943224970728
2006-05-08,sh600100,sell,-324.3321000000001,2.683242081709095
2006-05-08,sh600103,sell,-2294.0,1.375001455802709
2006-05-08,sh600107,sell,-1257.0,1.7928644591583054
2006-05-08,sh600110,sell,-1004.1245999999992,2.1913305456786567
2006-05-08,sh600111,sell,-2495.124,0.75354378640625563
2006-05-08,sh600113,sell,-1180.6154999999999,1.4355635356037657
2006-05-08,sh600114,buy,0.29159999999999986,2.8356868228580501
2006-05-08,sh600116,sell,-1634.0170500000004,0.93226303163025748
2006-05-08,sh600117,sell,-509.98653000000013,3.8950523311098273
2006-05-08,sh600118,sell,-1015.5,2.9525485473839144
2006-05-08,sh600121,buy,0.0,3.61350458174967
2006-05-08,sh600123,sell,-555.19182,4.0185258451315553
2006-05-08,sh600125,sell,-666.7288200000003,2.9429675697925011
2006-05-08,sh600128,sell,-710.5320000000002,3.0556266201236597
2006-05-08,sh600131,sell,-798.3000000000002,3.0086568419748496
2006-05-08,sh600132,sell,-304.3647900000001,7.8783639336040094
2006-05-08,sh600138,sell,-610.8947099999996,2.8785845431637758
2006-05-08,sh600141,sell,-672.3712800000003,2.8926024920975748
2006-05-08,sh600143,sell,-1842.183000000001,1.3421556660943783
2006-05-08,sh600150,sell,-446.2136099999998,6.6326969722161566
2006-05-08,sh600151,sell,-533.4749099999999,7.0649552199381276
2006-05-08,sh600157,buy,0.4373999999999998,0.36015679464036693
2006-05-08,sh600158,sell,-936.473399999999,1.8956146095929798
2006-05-08,sh600159,sell,-999.0434700000005,1.501076527013854
2006-05-08,sh600160,sell,-1233.1399500000007,1.7255544040246418
2006-05-08,sh600162,sell,-994.2999999999993,2.2841730119108914
2006-05-08,sh600170,sell,-2767.954679999999,0.63387104571604558
2006-05-08,sh600172,sell,-708.3255600000002,2.3264007729236589
2006-05-08,sh600175,sell,-1960.8860700000005,0.70405182914145481
2006-05-08,sh600176,sell,-1170.2199600000004,1.3511905115181866
2006-05-08,sh600178,sell,-827.8199999999997,3.1465671489417062
2006-05-08,sh600182,buy,0.0,2.9405506026806605
2006-05-08,sh600183,sell,-522.5180399999999,3.9598033961007992
2006-05-08,sh600188,sell,-311.1226200000001,5.5479023903476268
2006-05-08,sh600191,sell,-507.6901799999996,3.1825379219900727
2006-05-08,sh600192,sell,-725.3999999999996,3.2220152240675102
2006-05-08,sh600197,sell,-780.2997299999997,2.717744956853323
2006-05-08,sh600200,sell,-673.7490900000003,5.5636239313419482
2006-05-08,sh600202,sell,-395.16903,4.6821017919552066
2006-05-08,sh600206,sell,-1044.9809999999998,2.467806013492047
2006-05-08,sh600208,sell,-993.7890000000007,0.8019918274846074
2006-05-08,sh600211,sell,-282.18861000000015,5.735973347375479
2006-05-08,sh600215,sell,-1029.6900000000005,2.4380615537483865
2006-05-08,sh600216,sell,-1068.9181200000003,2.0456249077422086
2006-05-08,sh600219,sell,-593.70489,5.2573916638166818
2006-05-08,sh600226,buy,0.0,1.0728553565051633
2006-05-08,sh600227,sell,-1214.0036999999993,1.9032634151697689
2006-05-08,sh600230,sell,-454.93974000000026,4.574482410952065
2006-05-08,sh600238,sell,-1498.0075199999992,1.2693765928164273
2006-05-08,sh600240,sell,-2002.5484199999992,0.65529801243313379
2006-05-08,sh600241,buy,0.32399999999999984,2.4151803972660097
2006-05-08,sh600256,sell,-2482.649999999998,1.0916779032093276
2006-05-08,sh600258,sell,-361.5767099999998,5.7732183253148426
2006-05-08,sh600260,sell,-810.1522800000002,2.3700419243627358
2006-05-08,sh600261,sell,-3304.0539900000003,1.2784117552049898
2006-05-08,sh600263,sell,-458.2858500000002,3.6367905050418154
2006-05-08,sh600266,sell,-534.9183299999995,2.890005090243132
2006-05-08,sh600268,sell,-1446.3999999999996,2.7275714999257152
2006-05-08,sh600270,sell,-327.13146000000006,5.8995305760409584
2006-05-08,sh600277,sell,-927.0036899999996,1.5791719557205526
2006-05-08,sh600280,sell,-2262.815999999999,1.0760429540743901
2006-05-08,sh600281,buy,0.0,1.8470113137566067
2006-05-08,sh600283,sell,-963.6000000000004,2.9444578444036105
2006-05-08,sh600284,sell,-480.7244700000001,2.5728894049615669
2006-05-08,sh600289,sell,-659.3999999999996,3.281797392426042
2006-05-08,sh600298,sell,-2089.0999999999985,2.1924649156933143
2006-05-08,sh600300,sell,-1264.6327500000007,1.2071201935033604
2006-05-08,sh600303,buy,0.0,2.0088992420142739
2006-05-08,sh600307,sell,-2094.209999999999,1.3681586070632967
2006-05-08,sh600308,sell,-714.4272899999996,3.5597572157019415
2006-05-08,sh600309,sell,-566.2799999999997,5.0854429035602386
2006-05-08,sh600310,sell,-2994.2000000000007,1.2026622589271792
2006-05-08,sh600315,sell,-1063.0788300000004,2.9109769024160479
2006-05-08,sh600316,sell,-275.10273000000007,7.6351262541949341
2006-05-08,sh600317,sell,-1884.5816400000003,1.0742196344560193
2006-05-08,sh600318,sell,-381.5221499999998,2.5510185289412752
2006-05-08,sh600319,sell,-521.0999999999995,3.7712323448682632
2006-05-08,sh600320,sell,-545.0222699999995,6.0992175651893481
2006-05-08,sh600322,buy,0.0,1.6507017742813264
2006-05-08,sh600325,sell,-594.8858700000001,3.1795991550792349
2006-05-08,sh600328,sell,-367.01099999999997,5.5850484899212542
2006-05-08,sh600331,sell,-295.6386600000001,7.277054588218058
2006-05-08,sh600332,sell,-472.5,6.2510982029500646
2006-05-08,sh600335,sell,-1259.9088300000003,0.98954532449916355
2006-05-08,sh600337,sell,-802.0999999999995,2.7991031951150944
2006-05-08,sh600338,sell,-566.6999999999998,4.0080438901080218
2006-05-08,sh600348,sell,-988.2834299999995,2.5344766929755718
2006-05-08,sh600354,sell,-1509.2999999999993,1.6563743634953123
2006-05-08,sh600356,sell,-646.5,4.230945899470953
2006-05-08,sh600361,buy,569.1011399999998,8.6527925032203079
2006-05-08,sh600362,sell,-615.5999999999995,10.694419669586097
2006-05-08,sh600365,sell,-504.8033399999995,2.4510038361975517
2006-05-08,sh600366,sell,-820.9123200000004,3.2603797749831447
2006-05-08,sh600367,sell,-268.14806999999973,5.8883641867949805
2006-05-08,sh600368,sell,-1570.5900000000001,1.813274699643119
2006-05-08,sh600370,sell,-2891.5380000000005,1.1104177270041056
2006-05-08,sh600371,sell,-775.2510000000002,3.2021417049257908
2006-05-08,sh600372,sell,-1678.8869999999988,1.0089287776882412
2006-05-08,sh600375,sell,-656.8873199999998,2.6079197247025365
2006-05-08,sh600376,buy,0.0,1.3674110071001153
2006-05-08,sh600378,sell,-490.30353000000014,2.2297760615422213
2006-05-08,sh600386,sell,-482.82398999999987,2.6616459018549041
2006-05-08,sh600387,sell,-1224.3600000000006,1.9722434576555163
2006-05-08,sh600391,sell,-470.81736,4.3885550207453274
2006-05-08,sh600392,sell,-827.6701499999999,2.4104950598024959
2006-05-08,sh600393,sell,-451.19996999999967,2.4819771817091021
2006-05-08,sh600396,sell,-790.6004999999996,2.2558644174116234
2006-05-08,sh600401,sell,-3158.899999999998,0.75819674396128511
2006-05-08,sh600405,buy,0.0,2.0120759962350392
2006-05-08,sh600406,sell,-1305.1797299999998,1.7394987932873527
2006-05-08,sh600409,sell,-1897.295399999999,0.98295954232739757
2006-05-08,sh600415,sell,-1632.9016800000009,1.4736108034165072
2006-05-08,sh600416,sell,-595.0170900000003,2.9812541846534484
2006-05-08,sh600418,sell,-529.1446500000002,3.4823436303913695
2006-05-08,sh600420,sell,-397.99026000000003,5.3152230818630528
2006-05-08,sh600423,sell,-474.95078999999987,3.7573420880676589
2006-05-08,sh600425,sell,-1325.8468799999991,0.95891790611733496
2006-05-08,sh600432,sell,-682.344,4.4562615091566933
2006-05-08,sh600438,sell,-1312.4624399999993,1.9117298747494724
2006-05-08,sh600439,sell,-1093.0625999999993,1.6433143468104081
2006-05-08,sh600448,sell,-1328.039999999999,1.7555385905041108
2006-05-08,sh600452,sell,-413.14617,3.4496190661816271
2006-05-08,sh600458,sell,-812.3830200000002,1.5121853669238061
2006-05-08,sh600460,sell,-579.5550000000003,2.9272302758322102
2006-05-08,sh600463,sell,-620.6049899999998,2.2642400257489688
2006-05-08,sh600468,sell,-814.2200999999995,2.1606276331266994
2006-05-08,sh600470,sell,-763.0199999999995,4.3769136734426137
2006-05-08,sh600479,sell,-656.0343899999998,3.6408136963573803
2006-05-08,sh600480,sell,-611.7929999999997,3.0051327549429963
2006-05-08,sh600481,sell,-2430.0,0.77128011448823253
2006-05-08,sh600482,sell,-583.0104600000004,3.3522228420458546
2006-05-08,sh600485,buy,924.6417299999994,8.577523703572087
2006-05-08,sh600486,sell,-999.9449999999997,3.0177426762545547
2006-05-08,sh600487,sell,-1570.9658400000008,1.5089140644682297
2006-05-08,sh600491,sell,-946.0962,2.294847474524647
2006-05-08,sh600493,sell,-839.2977000000001,1.8323193990881921
2006-05-08,sh600495,sell,-1349.5320900000006,1.5440315099408588
2006-05-08,sh600496,sell,-1426.8862800000006,0.92645306872338462
2006-05-08,sh600498,sell,-594.9368999999997,2.8322637837274236
2006-05-08,sh600501,sell,-417.8044799999998,6.6822796270665714
2006-05-08,sh600502,buy,0.0,0.74040994947301697
2006-05-08,sh600508,sell,-443.1299399999998,6.1265480963688406
2006-05-08,sh600512,sell,-2412.584999999999,1.0586549185014402
2006-05-08,sh600517,sell,-2251.1447100000005,0.80040953790305236
2006-05-08,sh600518,sell,-3472.8029099999985,0.46958451355922037
2006-05-08,sh600525,sell,-1284.5781900000002,2.0972160427522426
2006-05-08,sh600528,sell,-1146.4035299999996,2.0213203717502743
2006-05-08,sh600531,sell,-1150.4057400000002,1.5455764164329853
2006-05-08,sh600532,sell,-767.3130000000001,2.4826552489585625
2006-05-08,sh600533,sell,-1018.1359799999991,3.0930538687137394
2006-05-08,sh600535,sell,-614.3064299999996,3.1912760677757253
2006-05-08,sh600537,sell,-1519.83,1.4745689431623252
2006-05-08,sh600546,sell,-2082.986280000001,1.3970776932953903
2006-05-08,sh600547,sell,-824.1928200000002,3.2612638418423523
2006-05-08,sh600548,sell,-1042.3999999999996,2.6863013012643648
2006-05-08,sh600549,sell,-588.3248699999995,8.0915481799079192
